Date,Rainfall_mm
2014-01-31,405.4362849181793
2014-02-28,405.58602441429196
2014-03-31,407.27186268327563
2014-04-30,437.0050655680811
2014-05-31,422.9682751539812
2014-06-30,447.98091346280137
2014-07-31,430.6683490058407
2014-08-31,422.3355113331615
2014-09-30,431.6265737823316
2014-10-31,458.53266165461486
2014-11-30,447.99829094790607
2014-12-31,447.457127035094
2015-01-31,454.54018225852786
2015-02-28,469.48691827076635
2015-03-31,487.1721699772064
2015-04-30,502.012265026202
2015-05-31,495.4586771784728
2015-06-30,497.3249776846341
2015-07-31,517.9798938433127
2015-08-31,536.2464414294652
2015-09-30,535.5351380106212
2015-10-31,547.1303090328678
2015-11-30,571.6687879064079
2015-12-31,579.2734764842954
2016-01-31,580.0879699541158
2016-02-29,558.7877739257266
2016-03-31,550.6814474033969
2016-04-30,530.3558503754988
2016-05-31,535.112893202157
2016-06-30,523.1761297108739
2016-07-31,480.9744850139827
2016-08-31,476.75398230716684
2016-09-30,457.69652563091734
2016-10-31,452.77430611047646
2016-11-30,445.0528930293691
2016-12-31,418.0035478030147
2017-01-31,423.28140186874685
2017-02-28,414.68133537009413
2017-03-31,419.01449147580763
2017-04-30,409.8561706430898
2017-05-31,394.1662608302638
2017-06-30,395.37275417593946
2017-07-31,380.3586536995819
2017-08-31,375.3298125331031
2017-09-30,387.0017936302581
2017-10-31,375.89279233608534
2017-11-30,341.71327853981495
2017-12-31,355.2273241787918
2018-01-31,355.0439655449159
2018-02-28,335.409185294292
2018-03-31,355.041412801185
2018-04-30,362.19477372958005
2018-05-31,335.5518246648286
2018-06-30,337.5640626989483
2018-07-31,356.8775237593441
2018-08-31,349.37768038098375
2018-09-30,352.1393082069407
2018-10-31,349.9922558003686
2018-11-30,350.4551410274633
2018-12-31,333.2452787168892
2019-01-31,356.98317706621447
2019-02-28,373.36589992427776
2019-03-31,374.5360925593197
2019-04-30,391.5552305018614
2019-05-31,391.83892497444276
2019-06-30,427.45254756017835
2019-07-31,443.1905744171414
2019-08-31,452.0080898300069
2019-09-30,479.033533598705
2019-10-31,479.60922769020056
2019-11-30,503.75605925893603
2019-12-31,503.07335661307883
2020-01-31,513.0344784912576
2020-02-29,511.1473665118807
2020-03-31,514.7648974022276
2020-04-30,508.4374579843937
2020-05-31,510.43891040691966
2020-06-30,519.6350171689605
2020-07-31,506.62781217307236
2020-08-31,494.55059262897686
2020-09-30,527.7331117693269
2020-10-31,523.6727226050867
2020-11-30,496.5564639580347
2020-12-31,515.9970780524519
2021-01-31,504.0702522944866
2021-02-28,511.7348721533106
2021-03-31,512.0422412901349
2021-04-30,506.7559219968368
2021-05-31,501.26234334413607
2021-06-30,502.19458947683745
2021-07-31,499.9380808451876
2021-08-31,500.7817779176956
2021-09-30,508.42821709950647
2021-10-31,501.9424001088925
2021-11-30,515.9205206571262
2021-12-31,523.9724615533593
